sample_id;timestamp;ipc_sensed;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
239;4294979.3530000001;23.618431673337717;1300;3.6607500000000002;0.153;1.4301250000000001;0.14000000000000001;40031108;503556
240;4294979.4029999999;32.130176746706248;1300;3.6800000000000002;0.153;1.4372499999999999;0.13400000000000004;49186471;481957
241;4294979.4529999997;32.625559857991959;1300;3.6469999999999998;0.153;1.4257142857142857;0.188;67186472;474272
242;4294979.5039999997;24.483179632312179;1300;3.605;0.153;1.423;0.092999999999999999;29141792;478482
243;4294979.5539999995;23.664713007654893;1300;3.605;0.153;1.4338571428571429;0.13899999999999998;39643757;517846
244;4294979.6040000003;22.920878710301061;1300;3.605;0.153;1.4325000000000001;0.13300000000000003;38432304;496247
245;4294979.6550000003;22.311165301251339;1300;3.605;0.153;1.4277500000000001;0.14600000000000002;38281028;507356
246;4294979.7050000001;34.53299576065573;1300;3.605;0.153;1.4257142857142857;0.13900000000000001;53154632;483150
247;4294979.7549999999;25.051451943083858;1300;3.605;0.153;1.423;0.14000000000000001;42001738;508589
248;4294979.8049999997;22.820530151461863;1300;3.605;0.153;1.423;0.13900000000000001;38460891;482407
249;4294979.8559999997;21.81603038298395;1300;3.605;0.153;1.423;0.13800000000000001;36742000;507409
250;4294979.9060000004;24.771875438580075;1300;3.605;0.153;1.423;0.13800000000000001;40893107;471924
251;4294979.9560000002;35.261385355828658;1300;3.6038571428571426;0.153;1.423;0.13800000000000001;53715541;471363
252;4294980.0060000001;33.732600879155591;1300;3.6607500000000002;0.153;1.4284285714285714;0.15600000000000003;58519409;1021871
253;4294980.057;34.994180112590563;1300;3.6800000000000002;0.153;1.4419999999999999;0.14100000000000001;53621468;457009
254;4294980.1069999998;35.128786966710528;1300;3.6800000000000002;0.153;1.4396249999999999;0.14100000000000001;53226854;471691
255;4294980.1569999997;34.583088733016858;1300;3.7125714285714286;0.19700000000000001;1.423;0.13500000000000001;51230696;464056
256;4294980.2070000004;34.820219842354007;1300;3.7465000000000002;0.23000000000000001;1.423;0.13700000000000001;54237533;473070
257;4294980.2580000004;31.809673083154504;1300;3.7370000000000001;0.18187500000000001;1.4419999999999999;0.14199999999999999;48139224;482689
258;4294980.3080000002;32.021127630677398;1300;3.6800000000000002;0.153;1.4392857142857143;0.14400000000000002;49058771;496495
259;4294980.358;22.429983321851157;1300;3.6800000000000002;0.1915;1.4372499999999999;0.14100000000000001;38311842;525684
260;4294980.409;23.920986369037408;1300;3.6800000000000002;0.153;1.4419999999999999;0.13800000000000001;39863213;491429
261;4294980.4589999998;30.467208518358571;1300;3.669;0.153;1.4419999999999999;0.19600000000000001;64610288;538030
262;4294980.5089999996;28.311564354360616;1300;3.6222500000000002;0.16262499999999999;1.4396249999999999;0.087999999999999995;30376488;505568
263;4294980.5590000004;22.360835299448951;1300;3.6579999999999999;0.153;1.4419999999999999;0.14300000000000002;38262765;480961
264;4294980.6100000003;35.469100386128069;1300;3.6800000000000002;0.16262499999999999;1.4419999999999999;0.14200000000000002;54503826;516475
265;4294980.6600000001;31.519762328362582;1300;3.6800000000000002;0.1915;1.4372499999999999;0.14499999999999999;51289502;527877
266;4294980.71;25.132583469633808;1300;3.669;0.16400000000000001;1.4419999999999999;0.23300000000000001;67262733;615273
